0.4043306	-0.00869047	0.18941578	0.20985368	-0.3826987	-0.22111014	-0.34835964	0.39536074	-0.3323372	0.04521079	0.22572172	0.15372622	0.55637467	-0.3219652	0.30438444	-0.24813327
0.013563746	0.0039870837	0.07328975	0.037503656	-0.05754474	-0.07245704	0.004236939	0.022627022	-0.0595384	0.030887753	0.05412502	0.042497296	0.03789153	-0.05314782	0.035097346	-0.010755485
-0.036192108	0.018005783	0.013443205	-0.05162418	0.03761981	-0.023963783	0.016549105	-0.004029719	0.0008390656	0.012146839	-0.013806548	0.015720991	0.009255109	-0.008192525	-0.026581863	0.015531569
0.04727527	-0.00049796415	0.027144756	0.0859198	-0.06534327	-0.08944586	-0.030672846	0.042776763	-0.029391805	0.09158054	0.107077025	0.027195344	0.11907492	-0.028238092	0.025107313	-0.10671382
-0.045183413	-0.0379397	-0.033801336	0.014535846	0.084537074	0.04384465	0.11354322	-0.045637336	0.07777864	0.08742916	0.017176265	-0.035874706	-0.109724626	0.05143737	-0.03996013	-0.0087844
0.05797051	0.16187793	-0.06331362	-0.06858039	0.0021227908	0.049661074	-0.04284399	0.09668028	4.3046544e-05	-0.12336085	-0.026014863	-0.021440083	0.071198456	-0.0392136	0.042775597	0.055515043
-0.28872553	0.050358705	-0.16683002	-0.23114407	0.22734395	0.2067942	0.29588723	-0.29621565	0.23530973	-0.1413802	-0.20271075	-0.17658985	-0.36095098	0.20366426	-0.18851928	0.21491197
-0.09860881	0.026503488	-0.1056138	-0.10433926	0.07816466	0.02056216	0.06818906	-0.06443964	0.06542851	-0.038686145	-0.08498533	-0.077024125	-0.085812375	0.019762639	-0.053490553	0.09835191
0.066412665	-0.021035466	0.016121194	0.054910738	0.006288474	-0.010149875	-0.010989726	0.024826083	-0.028346974	-0.0052265143	-0.025694992	-0.026943423	0.096555635	-0.011546872	0.0057973643	-0.05361151
0.019625219	0.014638036	0.030229472	0.053752318	-0.06624815	-0.054978237	-0.034357354	0.097585246	-0.02071592	-0.009039203	0.018362617	0.0030463382	0.12171635	-0.079290934	-0.0067918105	0.009546379
0.042233903	0.15095341	0.0064202715	-0.045542974	-0.017646065	-0.018936124	-0.068818785	0.08018829	-0.04633387	-0.08793688	-0.0029456888	-0.054193407	0.12998207	-0.087954454	-0.011769612	-0.02852163
-0.060506236	0.099653795	-0.051473025	-0.0748048	0.07890573	0.048771426	0.015275828	-0.08015837	0.009835051	-0.06367113	-0.056724127	-0.08131641	-0.06892296	-0.0036226183	-0.009490291	0.02261356
-0.34859723	0.24241963	-0.22839168	-0.27476174	0.3774291	0.25861886	0.32424015	-0.4092379	0.31828108	-0.17982142	-0.31591675	-0.2551794	-0.42192328	0.34078795	-0.33312416	0.23877242
-0.047614377	0.15342212	-0.12936756	-0.067153804	0.083659574	0.058494266	0.055629607	-0.06418602	0.11067266	-0.13827382	-0.07134002	-0.104820624	-0.021127714	0.13048947	-0.120104924	0.056825202
0.09762522	-0.12172392	0.10032184	0.07125796	-0.09498159	-0.12878752	-0.09048759	0.11779653	-0.08833168	0.0914143	0.0745348	0.07344478	0.12229537	-0.09127059	0.14658114	-0.14306399
0.20664261	-0.20938921	0.19512255	0.1745496	-0.2132614	-0.1591302	-0.20499878	0.22447051	-0.1461432	0.20221563	0.22195958	0.16598462	0.17546262	-0.16723624	0.18172793	-0.23657283
-0.323723	0.09491505	-0.26745912	-0.23562758	0.33427927	0.19614123	0.33244336	-0.29837674	0.24747272	-0.13149329	-0.24078608	-0.1970782	-0.39402294	0.30221164	-0.33477733	0.26100492
-0.41956663	0.19286817	-0.3664769	-0.30231804	0.4087092	0.28092676	0.4114659	-0.39317438	0.3610061	-0.29728916	-0.3092756	-0.33923098	-0.48719102	0.39655194	-0.34454036	0.31190684
-0.012525941	0.03422615	-0.024319423	0.010564304	0.033870306	0.07199673	0.07288786	-0.100281745	0.104707465	0.03705191	-0.075250626	0.02565257	-0.087127514	0.008225708	-0.08691048	0.060490657
-0.28674218	0.2756027	-0.34371674	-0.2893713	0.31670007	0.30250323	0.35107666	-0.3008803	0.30742046	-0.27013266	-0.2734665	-0.335055	-0.3325019	0.3439796	-0.28151393	0.31193402
0.007527538	-0.098285615	0.06818064	0.042571057	-0.007156661	-0.04955949	-0.024481766	0.09780343	-0.07765118	0.094459884	0.031377565	0.03745335	0.06655297	-0.03994446	0.069862634	-0.085356034
0.13099433	0.08210089	0.03535834	0.036382105	-0.10849614	-0.048311427	-0.15799378	0.16531365	-0.089274	-0.0046071215	0.033569496	0.025317227	0.14914176	-0.1032638	0.07453163	-0.008397365
-0.029528346	-0.024428355	-0.10283746	-0.020648072	0.09213479	0.055133365	0.0862094	-0.11691148	0.107972056	-0.041569658	-0.011622145	-0.0012341837	-0.13877518	0.055068336	-0.028095437	0.017921282
-0.03005539	0.11023997	-0.07783142	-0.0719997	0.03848837	0.011683935	0.111779235	-0.079751015	0.019273361	-0.09773154	-0.04565775	-0.11835792	-0.007173254	0.04654801	-0.07239974	0.04599682
0.035389658	0.038726553	0.017602999	0.028758692	-0.024916172	-0.03148562	-0.11958229	0.06291664	-0.09252542	0.036748316	0.06398616	0.032954425	0.14215936	-0.10900874	0.10293252	-0.055958707
0.28348434	-0.07262034	0.19753562	0.19690323	-0.24874218	-0.24966957	-0.22165702	0.2795997	-0.20091785	0.14589207	0.22081566	0.23082083	0.29358596	-0.22450708	0.20104964	-0.24357718
0.011087545	0.06247092	-0.08348876	-0.019749282	0.06580731	0.057271127	0.036881432	-0.0388212	0.0478145	-0.044870485	-0.07842666	-0.06950056	0.003934754	0.041599415	-0.056212734	0.08232649
-0.09897435	0.06250017	-0.025903996	-0.09155179	0.0905002	0.07804824	0.035689864	-0.04800233	0.09574192	-0.048484825	-0.047054593	-0.007490072	-0.039874088	0.04009292	-0.013983068	0.016243443
0.16316007	-0.031073393	0.1509155	0.18983476	-0.22296043	-0.108799204	-0.18002832	0.18339618	-0.21114495	0.11167173	0.1454105	0.093432866	0.2240593	-0.18873784	0.20377563	-0.18791206
0.22321755	-0.070433244	0.17696297	0.11296999	-0.23849086	-0.20641364	-0.19557546	0.23623115	-0.21083203	0.05509011	0.15197238	0.09136078	0.27349904	-0.25739452	0.22712485	-0.20236509
0.4314378	-0.25179073	0.3865189	0.40256065	-0.4138611	-0.41734383	-0.49090913	0.4890009	-0.43129978	0.31252387	0.36258903	0.33550143	0.55633366	-0.44154644	0.45501226	-0.4028654
0.019752434	0.006616855	-0.05646101	0.03368893	0.04812257	0.053394105	0.032576874	-0.015557907	0.020455983	-0.014915985	-0.048341796	0.008650898	-0.034857847	0.014733603	-0.03555078	-0.031721633
-0.24971245	0.10456696	-0.16159227	-0.20048463	0.28455344	0.18078047	0.32212102	-0.2913715	0.25210723	-0.040397152	-0.19649468	-0.10944596	-0.3489024	0.2649029	-0.20055789	0.1639468
-0.009036826	-0.11753729	-0.031047521	0.0063794656	0.04302036	-0.035422157	-0.022189755	0.008992015	0.07663371	0.054362487	0.02589477	-0.016623601	-0.05641999	0.049572106	0.043173883	-0.015340588
0.8138628	-0.32182944	0.6657822	0.7664392	-0.83534026	-0.77460784	-0.89612883	0.8374212	-0.7985737	0.41834503	0.7091654	0.526045	0.8857351	-0.75890636	0.67602086	-0.71022296
0.08194389	-0.023614427	0.09488674	0.06561469	-0.11316141	-0.049030572	-0.1539309	0.12663205	-0.07310828	0.039523695	0.1033264	0.07783917	0.14933848	-0.09129065	0.1230247	-0.13555627
-0.61634797	0.42621267	-0.61691517	-0.5606839	0.6336609	0.6004995	0.7094832	-0.7122526	0.54789835	-0.43937463	-0.534132	-0.5379722	-0.69045705	0.62505376	-0.642558	0.59677577
-0.3104217	0.16617155	-0.23727368	-0.276437	0.3589546	0.30290633	0.3550949	-0.3744694	0.25111637	-0.25296018	-0.31102222	-0.21002656	-0.3179689	0.26922214	-0.26334035	0.3332711
0.14336203	-0.12569472	0.17417704	0.08185828	-0.14552242	-0.1416813	-0.103128776	0.10456631	-0.17830813	0.10718561	0.14938705	0.13007934	0.16008897	-0.16810916	0.1579482	-0.08216636
-0.10907735	0.13429758	-0.13707462	-0.13431214	0.14494517	0.08669298	0.14345358	-0.066922516	0.12876332	-0.07438539	-0.10964283	-0.08589255	-0.106524564	0.10724818	-0.13586017	0.07464249
-0.04058315	0.045848384	-0.047836374	-0.071514584	0.042686515	-0.019835657	0.03804353	0.00074546377	-0.007304175	-0.01601379	-0.072876655	-0.0029695139	0.009174476	0.022359615	-0.029282046	0.06983019
0.0865964	-0.017577326	0.092272006	0.089020096	-0.0059420126	-0.03680226	-0.066154666	0.10081453	-0.085190594	0.10136742	0.013240692	0.010300972	0.083795585	-0.02759147	0.029251188	-0.06989002
0.31376174	-0.0660159	0.22004607	0.19030121	-0.31456432	-0.18577832	-0.32666817	0.27082297	-0.2118687	0.15767898	0.20017721	0.1806392	0.2941541	-0.28053883	0.22845723	-0.17313603
0.07215289	0.016162297	0.03177772	0.082395166	-0.09500517	-0.07077248	-0.11954773	0.13395882	-0.09271969	-0.0031723264	0.016037995	0.0048201624	0.11315993	-0.07308092	0.10400733	-0.0003855097
0.111766174	-0.05956587	0.16582127	0.18179579	-0.15303749	-0.10005595	-0.18838187	0.13137375	-0.14168747	0.069246456	0.13634363	0.11017056	0.19660576	-0.13309965	0.15077189	-0.10483951
-0.01862191	0.1073503	-0.11928172	-0.034281887	0.04278541	0.11104931	0.026180057	-0.003696951	0.03759739	-0.14680077	-0.07823455	-0.05404973	-0.05301689	0.011988044	-0.094625026	0.08381981
0.19629359	-0.051687676	0.15688862	0.14971514	-0.14534912	-0.09146032	-0.19856028	0.16299981	-0.10667897	0.093482986	0.06112149	0.11054028	0.27349496	-0.18272367	0.17011787	-0.14361958
-0.11551316	0.069354	-0.06592915	-0.078937136	0.077020295	0.0666436	0.072398506	-0.032169044	0.09319851	-0.11919211	-0.09093308	-0.08180801	-0.051255643	0.066214405	-0.05850297	0.049188923
-0.33921373	0.24498037	-0.28047568	-0.28476036	0.31630203	0.31674498	0.3959775	-0.3240507	0.31388444	-0.23420314	-0.28280053	-0.3026298	-0.36618063	0.30523306	-0.26834774	0.29139572
-0.6388957	0.42092025	-0.60349923	-0.5309093	0.68445873	0.5752991	0.6231837	-0.6615169	0.5677679	-0.45223498	-0.5484564	-0.47331527	-0.66878784	0.68124217	-0.64479125	0.5467032
0.12953258	-0.0015657351	0.010017939	0.026035143	-0.044814385	-0.017306158	-0.092614986	0.11905488	-0.08081363	-0.025206737	0.07812846	0.016284214	0.1563273	-0.09499974	0.037595022	-0.049427617
0.19542961	-0.13478816	0.20926687	0.18866852	-0.21889205	-0.21984614	-0.26412106	0.21241736	-0.23406081	0.19216652	0.15268794	0.18032019	0.25202623	-0.22534953	0.26856196	-0.21049443
-0.3816446	0.25279352	-0.37225205	-0.35229957	0.3781748	0.36046278	0.41494027	-0.4445904	0.36205027	-0.24080934	-0.3211672	-0.26683196	-0.46517268	0.36908954	-0.39007372	0.37426704
0.026736349	0.069248796	0.004708154	0.031691242	0.0038019288	0.021023583	-0.016374191	0.045913663	-0.020649629	-0.046742775	-0.022852672	0.010611232	-0.012768755	-0.03430928	-0.005717569	-0.0070877895
0.029319553	0.063490145	-0.06206046	-0.010448401	0.061526354	0.02209079	0.043992907	-0.0038924876	-0.015172277	-0.10325846	-0.03203532	-0.02649546	-0.048398346	0.009330399	-0.04839926	0.08050776
0.011383509	0.006209261	-0.042595334	0.001325092	-0.0002562934	-0.022028554	0.02193326	-0.037691038	-0.008440116	-0.016945785	0.020960338	0.024516653	-0.013457215	-0.0062189703	-0.033000264	0.009740326
-0.05663981	0.02870829	-0.046738137	0.024414958	0.03687351	0.0094635235	0.09293765	-0.03472544	0.010103156	0.029060824	-0.004822782	-0.044334482	-0.111113116	0.06299377	-0.0459666	0.03735978
0.03537542	0.0048500528	0.0427162	-0.04245531	-0.0043759476	0.022425514	-0.05804777	-0.012856962	-0.048361547	-0.008712235	-0.0149781825	-0.021960182	0.025110804	0.03923886	0.025678407	-0.04305306
0.18517528	-0.23827605	0.21013887	0.16957888	-0.24075864	-0.179786	-0.26385072	0.23622309	-0.14379127	0.22312485	0.2072711	0.21388276	0.23382284	-0.1630403	0.204417	-0.19438678
-0.32661977	0.26493123	-0.37391335	-0.36335737	0.4085191	0.39073387	0.36815482	-0.42411962	0.3286703	-0.3331221	-0.31220597	-0.36219308	-0.3811269	0.3465013	-0.3214051	0.3324512
0.15900259	-0.015604515	0.17293067	0.12501688	-0.19168268	-0.13729328	-0.19027182	0.25391546	-0.22511569	0.067457736	0.13717116	0.08112987	0.28186107	-0.19896299	0.156813	-0.12979792
0.075777866	-0.026369875	0.05805001	0.010544238	-0.0009900079	-0.049539674	0.008964734	0.011281381	-0.0010293396	0.029312186	0.06128567	0.038957052	0.058129046	-0.041737214	0.06807208	-0.065632686
-0.028201886	0.07766532	0.022554556	0.03267371	-0.04145498	-0.025505634	-0.038930297	0.0002659	-0.0496127	-0.07078224	-0.018513523	-0.0774609	0.0064862627	0.045761745	-0.021625573	0.046340786
-0.07155106	0.059388902	-0.038938787	-0.06303462	0.10221437	0.0050273603	0.086681254	-0.07530581	0.10172675	-0.022948422	-0.08871946	-0.0063052564	-0.059327923	0.018634692	-0.08958471	0.06154041
-0.12002132	0.0405223	-0.06019101	-0.100274615	0.12840137	0.07829135	0.092243865	-0.06750846	0.07360446	-0.09816979	-0.093702145	-0.0260283	-0.103741914	0.13828377	-0.12334875	0.121608116
0.18305439	-0.17572716	0.15784444	0.17626682	-0.23112847	-0.23001648	-0.1925223	0.16250192	-0.12495266	0.21669203	0.19714282	0.15655193	0.11696856	-0.14981958	0.17779323	-0.18574673
0.1393597	-0.08206599	0.11727767	0.04619021	-0.13492899	-0.052735053	-0.07437023	0.13582851	-0.07569218	0.031006891	0.04569588	0.029413797	0.15139605	-0.12541701	0.10899283	-0.055170666
-0.13815579	0.12281034	-0.07602911	-0.122723155	0.12017628	0.13032928	0.09809031	-0.17052315	0.13186523	-0.072156996	-0.09204095	-0.14418653	-0.10774465	0.070631884	-0.13064873	0.1094879
-0.29864985	0.14835982	-0.24733995	-0.2236233	0.24081604	0.22575913	0.2632716	-0.26028875	0.26071647	-0.1717614	-0.25225094	-0.21592458	-0.32445526	0.32437596	-0.2248974	0.21059814
-0.28043804	0.15248343	-0.25427002	-0.25672096	0.21548463	0.26596057	0.29301697	-0.25395596	0.21302852	-0.20413451	-0.23863879	-0.2613122	-0.31221423	0.26128635	-0.25147247	0.21964702
-0.12238146	0.0801229	-0.11208622	-0.043952018	0.11805633	0.06449123	0.08150822	-0.098247945	0.085801944	-0.034968995	-0.13119297	-0.11749731	-0.07340964	0.119416185	-0.10394271	0.06261032
-0.010117188	0.025820063	0.011326837	-0.004860058	0.03363822	-0.049509708	0.017570836	0.019108318	0.020576566	0.023283796	0.040778205	0.01140319	0.02230319	0.024610244	-0.045158662	0.015488167
0.11605659	0.04088273	0.054026317	0.06336667	-0.13550384	-0.041403085	-0.15310648	0.10872651	-0.056573473	0.044139244	0.04403039	0.0060081915	0.11986983	-0.14293991	0.06349315	-0.09806737
0.027099099	-0.012507704	-0.028741298	0.041263133	-0.06281445	-0.04799067	-0.034815166	0.025365723	-0.04083117	0.054416183	0.015672645	-0.027715128	0.039871033	0.0046272576	0.0037899704	-0.018328883
-0.47213534	0.41156903	-0.4773153	-0.49706244	0.55970734	0.4651892	0.5431428	-0.56004554	0.45997107	-0.43026564	-0.45037457	-0.48228413	-0.57661533	0.55866635	-0.52274895	0.4746752
-0.22211471	0.18009841	-0.24704748	-0.22033666	0.2605732	0.25068998	0.28807467	-0.32353395	0.27399108	-0.19176254	-0.2499811	-0.22426793	-0.32819107	0.27115783	-0.20366162	0.18212494
0.07829212	-0.0949135	0.06348727	0.14805561	-0.14750952	-0.1403499	-0.14729908	0.07620029	-0.1070903	0.11842184	0.051607378	0.057497367	0.13619062	-0.13496679	0.06183519	-0.053260103
-0.21232195	0.20033999	-0.17542535	-0.1780964	0.21805823	0.2501919	0.24605715	-0.2715616	0.22992346	-0.22682846	-0.22454727	-0.18981865	-0.23389581	0.20450659	-0.22337958	0.21618047
0.10098538	-0.040445227	0.1369733	0.09730478	-0.09559844	-0.13877672	-0.07177569	0.067353606	-0.06609262	0.038037024	0.13554046	0.109940186	0.09309122	-0.102524824	0.05794405	-0.05656787
0.3285266	-0.13224532	0.2961253	0.27425995	-0.38100618	-0.2984407	-0.34810787	0.42499167	-0.31962413	0.24362867	0.2831221	0.2973051	0.43929487	-0.40143642	0.36623266	-0.29361802
0.30968797	-0.4500846	0.27153623	0.28269637	-0.36185807	-0.3263618	-0.33766133	0.3429612	-0.30935377	0.35102808	0.30394885	0.35568315	0.3272595	-0.34851623	0.3716856	-0.38444924
0.100014515	0.032428212	0.05277686	0.04531009	-0.096341565	-0.030463267	-0.088091634	0.09661238	-0.1290802	-0.014283742	0.07146539	0.016961332	0.087559305	-0.12432299	0.09694095	-0.09808299
0.0560825	0.023381602	0.0087011	0.053228874	-0.066415966	-0.021556817	-0.032806374	0.051330492	-0.10394614	-0.021965632	0.053976227	0.02036151	0.15143251	-0.08361692	0.024545224	-0.068367094
-0.16892801	0.14524218	-0.12493259	-0.0885082	0.13331509	0.12644927	0.16027418	-0.12486198	0.16346897	-0.08189161	-0.11452132	-0.077673994	-0.15205576	0.18228322	-0.1534989	0.11891642
-0.22814548	0.08896797	-0.20601247	-0.19983219	0.23512809	0.15703246	0.2611099	-0.2658217	0.1968768	-0.120604314	-0.17476279	-0.16942292	-0.2785146	0.1849511	-0.2011065	0.21964328
-0.10282781	-0.12580289	-0.070521034	-0.06282321	0.093390204	0.06397208	0.10361587	-0.043066166	0.0643262	0.010686043	-0.009930124	-0.026431395	-0.10613536	0.0915152	-0.034939334	0.060465153
-0.041817196	-0.008961243	-0.07111656	-0.016600251	0.049233373	-0.0034375512	0.089262694	-0.10726506	0.10807758	-0.0035519062	-0.09579551	-0.07558354	-0.14724156	0.120037355	-0.033333942	0.013323619
-0.27124563	0.23055783	-0.24656487	-0.2151388	0.31567064	0.30683258	0.2652057	-0.2566448	0.31217346	-0.19834892	-0.24775672	-0.27890006	-0.28161955	0.28555954	-0.31116155	0.21742636
-0.28440803	0.21931894	-0.24805766	-0.26559287	0.25389725	0.20035331	0.28720263	-0.22740227	0.23582496	-0.27488455	-0.26976383	-0.2783973	-0.2527262	0.31782195	-0.27279148	0.25521258
-0.014527192	0.0044099903	-0.031532813	0.0055761896	0.021574112	0.013001961	0.023573996	-0.051888328	0.05043875	-0.041439075	0.007731307	-0.018030763	-0.008953727	0.03673559	0.0053966315	-0.0017507192
-0.29602236	0.19021685	-0.23844647	-0.2639031	0.28924796	0.28558552	0.2970679	-0.29750237	0.27431208	-0.17098282	-0.20871069	-0.22353876	-0.2697591	0.28552592	-0.2868614	0.27814245
0.35582817	-0.49325156	0.37090525	0.3586813	-0.45961547	-0.36715657	-0.4586065	0.44677252	-0.37921464	0.43756485	0.4341119	0.4511829	0.47799292	-0.46756318	0.4785995	-0.44707194
-0.17059153	0.06753154	-0.1623085	-0.10486227	0.20155829	0.14747868	0.14742862	-0.2251264	0.19870152	-0.111899056	-0.1009211	-0.1448598	-0.24979436	0.13010073	-0.15432976	0.12646835
0.0556455	-0.15087573	0.11721527	0.054286025	-0.14923827	-0.05971285	-0.16822836	0.1337278	-0.096251875	0.12957804	0.049893513	0.08887642	0.11796545	-0.08946006	0.101051986	-0.15335621
-0.14733821	0.11911949	-0.153751	-0.119247995	0.12732501	0.08195838	0.1001751	-0.14768077	0.10203581	-0.11089896	-0.121771485	-0.10483483	-0.10272644	0.095629886	-0.07987783	0.16646925
-0.0074765016	0.07677791	-0.08951944	-0.08240062	0.08642585	0.055151302	0.058798324	-0.07177427	0.050094984	0.0112324245	-0.028760653	0.0043639373	-0.013432042	0.089950755	-0.03530541	-0.002310535
-0.105910055	0.077982	-0.10975267	-0.13612477	0.07752306	0.102369584	0.11709873	-0.15489414	0.13319594	-0.07747358	-0.07850623	-0.06373134	-0.17680456	0.12765108	-0.11088243	0.13188985
0.088898286	-0.07029454	0.08295273	0.101533026	-0.09981941	-0.11561055	-0.027157798	-0.004771584	-0.043558918	0.1279746	0.11426119	0.12142715	0.0136369495	-0.09934507	0.09278355	-0.050435495
-0.04366697	0.089318946	-0.055900842	-0.06268617	0.08991921	0.08383008	0.12565498	-0.032160126	0.12742014	-0.15364614	-0.14487454	-0.0519508	-0.08698334	0.11719118	-0.11538852	0.093403324
-0.039934825	-0.061085723	-0.038731243	-0.058737878	0.07007533	-0.0055060093	-0.013617507	-0.035367347	0.019352134	0.011465435	-0.05978881	0.052704796	-0.091366	0.010206971	0.01862504	0.009935115
-0.16591036	0.061155044	-0.091544524	-0.10222102	0.15477967	0.11492255	0.16088893	-0.120034926	0.12494874	-0.08165506	-0.13842636	-0.051249	-0.17931773	0.0871472	-0.118800655	0.11831033
-0.17699373	0.06554627	-0.16182081	-0.109416015	0.16391687	0.18206057	0.1794881	-0.26853624	0.17391065	-0.08861672	-0.16109224	-0.18758115	-0.20579652	0.16842009	-0.23227485	0.16847958
0.15752706	-0.079105936	0.09110951	0.1427893	-0.17634036	-0.081870854	-0.08183399	0.16741973	-0.17022923	0.07546667	0.114329964	0.10823942	0.20538124	-0.16530503	0.10116362	-0.061683934
-0.02260352	0.19734865	-0.086520486	-0.064254895	0.03218738	0.1132854	-0.006698341	0.015385514	0.026648218	-0.08429812	-0.042659976	-0.10377792	0.073221095	0.0066740653	-0.007702696	0.10421653
0.045540266	-0.018369231	0.06856184	-0.013374405	-0.053984508	-0.07899563	-0.049454793	0.06289997	-0.08159603	0.05845163	-0.0053615156	0.044386305	0.045297973	-0.020655965	0.024660861	-0.06485848
-0.15487957	0.016106246	-0.10760171	-0.13097043	0.08550852	0.11800429	0.07905599	-0.100820184	0.10986971	-0.0763351	-0.090112	-0.038915683	-0.15331058	0.16113523	-0.13405134	0.1154057
-0.31015125	0.26263645	-0.24908957	-0.24681838	0.36846298	0.26675415	0.31504172	-0.32008734	0.34609175	-0.23725307	-0.32716584	-0.27447438	-0.3223136	0.37690926	-0.35404408	0.3231479
0.13238303	-0.09295181	0.12902752	0.17410618	-0.11290367	-0.1400922	-0.12805223	0.11538538	-0.17894693	0.16292065	0.14741713	0.18460463	0.15206948	-0.16332676	0.1585054	-0.14159898
0.08794121	0.020322174	0.030249255	0.09900857	-0.08118161	-0.0048671486	-0.059612677	0.13745606	-0.030838013	0.039988887	0.07336828	0.0118331155	0.1522649	-0.041732114	0.031643003	-0.0009907403
0.19032477	-0.043365013	0.18713826	0.09791797	-0.1750137	-0.18889591	-0.20992522	0.18395329	-0.20800336	0.060116652	0.09983903	0.07362641	0.22838841	-0.19785085	0.10832369	-0.18512097
-0.10738487	0.14287314	-0.06692365	-0.1187186	0.12654218	0.08587193	0.15336093	-0.13299806	0.084491536	-0.097162075	-0.05498214	-0.09331157	-0.054898836	0.14378576	-0.10132612	0.11884949
-0.34990123	0.24469317	-0.32666028	-0.29458883	0.2883782	0.31637758	0.3205791	-0.34725133	0.31553525	-0.2361955	-0.24751815	-0.26375812	-0.34162855	0.30246568	-0.33822113	0.3567142
0.119398944	-0.042210363	0.1043239	0.069504514	-0.14696674	-0.11995472	-0.119885676	0.13861181	-0.097542316	0.112818584	0.03796328	0.0873109	0.17276768	-0.09435738	0.14569828	-0.13540797
0.082895614	0.12359771	0.0138474945	0.071622804	-0.10466224	-0.060686953	-0.12244181	0.103811845	-0.13905305	-0.07121712	0.07665609	0.031991318	0.17350876	-0.09104065	0.02860097	-0.065351516
-0.100598834	0.16008098	-0.1817166	-0.19333267	0.20685233	0.15720959	0.14169824	-0.18430552	0.1020458	-0.17722906	-0.20268905	-0.1966143	-0.16252878	0.13767605	-0.11452453	0.18546954
-0.29259753	0.21107064	-0.23640576	-0.27748305	0.34687227	0.27756712	0.30049872	-0.26323566	0.24191204	-0.23119909	-0.2784238	-0.27754793	-0.29674533	0.28157142	-0.22890075	0.2485437
0.24674608	-0.1585247	0.23925328	0.27792785	-0.27059683	-0.27526528	-0.24083792	0.28722143	-0.28670102	0.18483993	0.2639339	0.21329135	0.35361126	-0.25482	0.2799624	-0.22803049
-0.002899834	-0.013124447	0.0082130665	0.021478748	-0.0067981756	-0.08896915	-0.015078212	-0.032717507	-0.025149744	0.03498953	0.039812382	0.018446947	0.013373019	-0.033118892	0.002418087	0.011621629
-0.005428321	-0.09882728	0.08842411	0.07008884	0.0074222866	-0.014782094	0.0017961422	0.067395784	-0.07595182	0.1032143	0.077522114	0.05752256	0.051289957	-0.0020678558	0.07594416	0.006677027
-0.0010325322	0.050706983	-0.012531282	-0.01769006	-0.011404793	-0.055268202	0.0015292796	0.07099127	-0.043846775	-0.01563583	-0.0390705	0.031909674	0.0074422294	0.0053122486	0.016958788	-0.018176258
-0.025379991	-0.016951445	0.04850627	-0.013204031	-0.0055508395	0.049102176	-0.043463822	-0.020148827	-0.019386532	-0.0038340725	-0.012578602	0.039778367	0.056693356	-0.014984326	0.009525463	-0.0641151
